Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,,,,
From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone,Location,,,,
26-12-2021 00:00,27-12-2021 00:00,384.78,432.93,57.95,17.99,0.45,22.6,R K Puram  Delhi - DPCC ,,,,
27-12-2021 00:00,28-12-2021 00:00,186.53,220.99,44.33,17.92,1.01,29.19,R K Puram  Delhi - DPCC ,,,,
28-12-2021 00:00,29-12-2021 00:00,164.45,194.05,53.78,15.51,0.46,14.9,R K Puram  Delhi - DPCC ,,,,
29-12-2021 00:00,30-12-2021 00:00,221.53,252.89,44.74,20.3,None,27.57,R K Puram  Delhi - DPCC ,,,,
30-12-2021 00:00,31-12-2021 00:00,211.99,271.72,53.85,32.74,3.2,28.31,R K Puram  Delhi - DPCC ,,,,
31-12-2021 00:00,01-01-2022 00:00,236.79,300.25,56.59,35.17,1.59,34.92,R K Puram  Delhi - DPCC ,,,,
01-01-2022 00:00,02-01-2022 00:00,274.7,322.48,59.73,33.56,1.61,39.64,R K Puram  Delhi - DPCC ,,,,
02-01-2022 00:00,03-01-2022 00:00,282.19,326.9,57.6,33.89,1.63,40.66,R K Puram  Delhi - DPCC ,,,,
03-01-2022 00:00,04-01-2022 00:00,273.7,325.43,58.64,31.87,1.73,43.05,R K Puram  Delhi - DPCC ,,,,
04-01-2022 00:00,05-01-2022 00:00,255.5,321.76,66.8,29.23,1.98,30.21,R K Puram  Delhi - DPCC ,,,,
05-01-2022 00:00,06-01-2022 00:00,281.37,304.12,51.71,20.75,1.89,18.51,R K Puram  Delhi - DPCC ,,,,
06-01-2022 00:00,07-01-2022 00:00,105.32,137.21,34.88,12.02,1.2,28.99,R K Puram  Delhi - DPCC ,,,,
07-01-2022 00:00,08-01-2022 00:00,72.1,93.48,27.16,10.53,0.93,40.38,R K Puram  Delhi - DPCC ,,,,
08-01-2022 00:00,09-01-2022 00:00,54.44,69.87,28.55,10,0.66,32.21,R K Puram  Delhi - DPCC ,,,,
09-01-2022 00:00,10-01-2022 00:00,53.41,77.21,26.14,10.68,0.76,22.51,R K Puram  Delhi - DPCC ,,,,
10-01-2022 00:00,11-01-2022 00:00,107.39,149.36,37.02,13.82,0.97,36.09,R K Puram  Delhi - DPCC ,,,,
11-01-2022 00:00,12-01-2022 00:00,102.17,145.72,32.83,13.55,1.24,41.51,R K Puram  Delhi - DPCC ,,,,
12-01-2022 00:00,13-01-2022 00:00,140.43,198.9,37.35,18.32,1.75,36.55,R K Puram  Delhi - DPCC ,,,,
13-01-2022 00:00,14-01-2022 00:00,286.73,379.57,54.63,19.14,3.15,28.38,R K Puram  Delhi - DPCC ,,,,
14-01-2022 00:00,15-01-2022 00:00,238.3,335.44,43.95,20.86,2.24,24.56,R K Puram  Delhi - DPCC ,,,,
15-01-2022 00:00,16-01-2022 00:00,148.62,214.06,28.49,12.31,1.05,31.01,R K Puram  Delhi - DPCC ,,,,
16-01-2022 00:00,17-01-2022 00:00,152.89,225,33.95,13.71,1.11,35.81,R K Puram  Delhi - DPCC ,,,,
17-01-2022 00:00,18-01-2022 00:00,170.78,251.12,36.08,13.07,1.32,37.35,R K Puram  Delhi - DPCC ,,,,
18-01-2022 00:00,19-01-2022 00:00,210.57,297.31,34.19,13.06,1.36,36.58,R K Puram  Delhi - DPCC ,,,,
19-01-2022 00:00,20-01-2022 00:00,211.59,330.48,43.14,15.65,1.91,40.97,R K Puram  Delhi - DPCC ,,,,
20-01-2022 00:00,21-01-2022 00:00,268.66,388.16,37.5,13.97,2.16,30.82,R K Puram  Delhi - DPCC ,,,,
21-01-2022 00:00,22-01-2022 00:00,219.05,311.99,39.1,16.45,2.32,39.17,R K Puram  Delhi - DPCC ,,,,
22-01-2022 00:00,23-01-2022 00:00,138.97,182.88,30.05,12.8,1.04,37,R K Puram  Delhi - DPCC ,,,,
23-01-2022 00:00,24-01-2022 00:00,144.88,188.86,23.88,14.88,1.99,33.95,R K Puram  Delhi - DPCC ,,,,
24-01-2022 00:00,25-01-2022 00:00,77.33,204.29,37.38,15.6,2.29,24.63,R K Puram  Delhi - DPCC ,,,,
25-01-2022 00:00,26-01-2022 00:00,198.15,235.73,29.4,15.32,2.17,22.93,R K Puram  Delhi - DPCC ,,,,
26-01-2022 00:00,27-01-2022 00:00,139.05,213.8,31.45,13.34,1.73,37.15,R K Puram  Delhi - DPCC ,,,,
27-01-2022 00:00,28-01-2022 00:00,118.2,185.17,44.73,12.95,1.15,42.56,R K Puram  Delhi - DPCC ,,,,
28-01-2022 00:00,29-01-2022 00:00,104.05,175.23,47.32,13.63,1.29,49.94,R K Puram  Delhi - DPCC ,,,,
29-01-2022 00:00,30-01-2022 00:00,154.56,238.51,50.43,15.91,2.19,49.91,R K Puram  Delhi - DPCC ,,,,
30-01-2022 00:00,31-01-2022 00:00,156.64,228,43.82,15.12,1.38,53.57,R K Puram  Delhi - DPCC ,,,,
31-01-2022 00:00,01-02-2022 00:00,238.74,333.91,48.52,14.42,2.29,37.78,R K Puram  Delhi - DPCC ,,,,
01-02-2022 00:00,02-02-2022 00:00,222.02,297.81,45.82,14.4,2.15,43.98,R K Puram  Delhi - DPCC ,,,,
02-02-2022 00:00,03-02-2022 00:00,175.77,249.5,40.06,16.13,1.24,73.34,R K Puram  Delhi - DPCC ,,,,
03-02-2022 00:00,04-02-2022 00:00,162.12,215.77,30.76,13.46,1.32,45.16,R K Puram  Delhi - DPCC ,,,,
04-02-2022 00:00,05-02-2022 00:00,73.05,120.21,29.36,15.2,1.04,44.07,R K Puram  Delhi - DPCC ,,,,
05-02-2022 00:00,06-02-2022 00:00,171.86,238.08,39.41,22.4,1.45,36.34,R K Puram  Delhi - DPCC ,,,,
06-02-2022 00:00,07-02-2022 00:00,169.25,263.21,41.43,21.88,1.62,41.5,R K Puram  Delhi - DPCC ,,,,
07-02-2022 00:00,08-02-2022 00:00,123.92,246.58,49.77,13.6,0.95,46.25,R K Puram  Delhi - DPCC ,,,,
08-02-2022 00:00,09-02-2022 00:00,151.22,263,46.78,16.07,1.32,45.42,R K Puram  Delhi - DPCC ,,,,
09-02-2022 00:00,10-02-2022 00:00,121.42,196.62,41.65,18.37,0.74,38.29,R K Puram  Delhi - DPCC ,,,,
10-02-2022 00:00,11-02-2022 00:00,79.18,158.17,37.55,13.81,0.63,46.01,R K Puram  Delhi - DPCC ,,,,
11-02-2022 00:00,12-02-2022 00:00,88.63,182.25,46.17,17.32,0.69,53.97,R K Puram  Delhi - DPCC ,,,,
12-02-2022 00:00,13-02-2022 00:00,103.99,193.54,45.37,18.17,0.77,57.26,R K Puram  Delhi - DPCC ,,,,
13-02-2022 00:00,14-02-2022 00:00,140.78,243.21,39.59,15.82,1.27,49.88,R K Puram  Delhi - DPCC ,,,,
14-02-2022 00:00,15-02-2022 00:00,141.09,230.58,34.99,14.36,1.31,55.08,R K Puram  Delhi - DPCC ,,,,
15-02-2022 00:00,16-02-2022 00:00,117.4,212.21,40.95,14.91,1.3,53.54,R K Puram  Delhi - DPCC ,,,,
16-02-2022 00:00,17-02-2022 00:00,138.08,244.75,47.48,18.49,1.33,51.6,R K Puram  Delhi - DPCC ,,,,
17-02-2022 00:00,18-02-2022 00:00,134.11,235,49.52,22.54,1.17,48.57,R K Puram  Delhi - DPCC ,,,,
18-02-2022 00:00,19-02-2022 00:00,107.62,210.04,49.27,15.18,1.07,44.01,R K Puram  Delhi - DPCC ,,,,
19-02-2022 00:00,20-02-2022 00:00,78.7,174.29,45.07,18.06,0.54,57.12,R K Puram  Delhi - DPCC ,,,,
20-02-2022 00:00,21-02-2022 00:00,86.23,178.19,42.21,17.96,0.44,66.4,R K Puram  Delhi - DPCC ,,,,
21-02-2022 00:00,22-02-2022 00:00,82.83,199.04,43.11,19.92,0.84,55.49,R K Puram  Delhi - DPCC ,,,,
22-02-2022 00:00,23-02-2022 00:00,87.46,244.69,35.26,14.07,0.79,71.07,R K Puram  Delhi - DPCC ,,,,
23-02-2022 00:00,24-02-2022 00:00,136.19,231.57,12.93,15.26,0.85,71.48,R K Puram  Delhi - DPCC ,,,,
24-02-2022 00:00,25-02-2022 00:00,162.08,287.27,18.44,19.78,1.46,50.93,R K Puram  Delhi - DPCC ,,,,
25-02-2022 00:00,26-02-2022 00:00,127.95,237.56,17.17,12.68,0.67,58.6,R K Puram  Delhi - DPCC ,,,,
26-02-2022 00:00,27-02-2022 00:00,26.96,98.88,14.17,14.32,0.33,57.75,R K Puram  Delhi - DPCC ,,,,
27-02-2022 00:00,28-02-2022 00:00,43.74,103.58,14.47,14.34,0.34,53.85,R K Puram  Delhi - DPCC ,,,,
28-02-2022 00:00,01-03-2022 00:00,45.42,113.12,15.58,14.19,0.56,61.83,R K Puram  Delhi - DPCC ,,,,
01-03-2022 00:00,02-03-2022 00:00,89.79,173.33,18.02,16.36,0.77,60.52,R K Puram  Delhi - DPCC ,,,,
02-03-2022 00:00,03-03-2022 00:00,119.14,219.69,18.58,16.52,1.14,56.09,R K Puram  Delhi - DPCC ,,,,
03-03-2022 00:00,04-03-2022 00:00,81.46,177.93,32.17,15.43,0.66,53.27,R K Puram  Delhi - DPCC ,,,,
04-03-2022 00:00,05-03-2022 00:00,83.18,161.07,34.34,10.34,0.55,47.07,R K Puram  Delhi - DPCC ,,,,
05-03-2022 00:00,06-03-2022 00:00,55.98,121.93,39.2,6.52,0.5,52.46,R K Puram  Delhi - DPCC ,,,,
06-03-2022 00:00,07-03-2022 00:00,87.64,180.2,60.84,8.89,1.16,49.67,R K Puram  Delhi - DPCC ,,,,
07-03-2022 00:00,08-03-2022 00:00,126.19,284.19,82.7,9.94,1.82,73.09,R K Puram  Delhi - DPCC ,,,,
08-03-2022 00:00,09-03-2022 00:00,118.6,235.12,59.96,9.04,1.63,44.47,R K Puram  Delhi - DPCC ,,,,
09-03-2022 00:00,10-03-2022 00:00,66.95,171.52,52.21,7.97,0.84,34.92,R K Puram  Delhi - DPCC ,,,,
10-03-2022 00:00,11-03-2022 00:00,71.82,171.1,46.94,8.57,0.68,48.35,R K Puram  Delhi - DPCC ,,,,
11-03-2022 00:00,12-03-2022 00:00,88.62,184.71,51.04,12.45,0.6,48,R K Puram  Delhi - DPCC ,,,,
12-03-2022 00:00,13-03-2022 00:00,77.36,178.02,54.54,16.9,0.79,44.22,R K Puram  Delhi - DPCC ,,,,
13-03-2022 00:00,14-03-2022 00:00,104.65,220.54,55.36,19.63,1.02,51.4,R K Puram  Delhi - DPCC ,,,,
14-03-2022 00:00,15-03-2022 00:00,133.23,248.45,59.65,21.49,1.3,52.05,R K Puram  Delhi - DPCC ,,,,
15-03-2022 00:00,16-03-2022 00:00,116.15,236.34,62.42,16.74,1.12,48.96,R K Puram  Delhi - DPCC ,,,,
16-03-2022 00:00,17-03-2022 00:00,102.46,225.18,53.55,16.18,0.79,37.85,R K Puram  Delhi - DPCC ,,,,
17-03-2022 00:00,18-03-2022 00:00,137.74,263.3,62.59,23.98,1.13,31.62,R K Puram  Delhi - DPCC ,,,,
18-03-2022 00:00,19-03-2022 00:00,209.18,273.53,33.15,20.89,1.54,12.65,R K Puram  Delhi - DPCC ,,,,
19-03-2022 00:00,20-03-2022 00:00,113.75,220.42,34.91,7.46,1.19,71.43,R K Puram  Delhi - DPCC ,,,,
20-03-2022 00:00,21-03-2022 00:00,112.14,236.97,35.19,7.11,1.03,52.1,R K Puram  Delhi - DPCC ,,,,
21-03-2022 00:00,22-03-2022 00:00,100.08,229.92,42.24,7.74,0.6,86.38,R K Puram  Delhi - DPCC ,,,,
22-03-2022 00:00,23-03-2022 00:00,98.14,212.06,26.95,6.35,0.55,76.84,R K Puram  Delhi - DPCC ,,,,
23-03-2022 00:00,24-03-2022 00:00,108.09,262.78,46.63,5.82,1.05,61.07,R K Puram  Delhi - DPCC ,,,,
24-03-2022 00:00,25-03-2022 00:00,105.4,275.93,44.61,7.56,1.25,43.7,R K Puram  Delhi - DPCC ,,,,
25-03-2022 00:00,26-03-2022 00:00,83.49,215.93,42.17,5.31,0.71,52.37,R K Puram  Delhi - DPCC ,,,,
26-03-2022 00:00,27-03-2022 00:00,84.73,227.01,39.85,5.83,0.53,60.61,R K Puram  Delhi - DPCC ,,,,
27-03-2022 00:00,28-03-2022 00:00,103.94,260.87,55.42,6.91,1.18,35.25,R K Puram  Delhi - DPCC ,,,,
28-03-2022 00:00,29-03-2022 00:00,95.9,249.72,49.47,7.46,1.41,59.12,R K Puram  Delhi - DPCC ,,,,
29-03-2022 00:00,30-03-2022 00:00,102.29,273.27,50.19,6.81,1.2,47.17,R K Puram  Delhi - DPCC ,,,,
30-03-2022 00:00,31-03-2022 00:00,117.89,333.1,66.3,6.18,1.59,43.94,R K Puram  Delhi - DPCC ,,,,
31-03-2022 00:00,01-04-2022 00:00,146.15,331.08,63.41,6.64,1.49,39.23,R K Puram  Delhi - DPCC ,,,,
01-04-2022 00:00,02-04-2022 00:00,80.96,220.37,43.74,6.06,0.82,82.56,R K Puram  Delhi - DPCC ,,,,
02-04-2022 00:00,03-04-2022 00:00,121.67,318.21,65.78,7.14,1.23,47.41,R K Puram  Delhi - DPCC ,,,,
03-04-2022 00:00,04-04-2022 00:00,126.16,287.03,50.29,6.25,1.18,72.52,R K Puram  Delhi - DPCC ,,,,
04-04-2022 00:00,05-04-2022 00:00,102.06,281.47,51.33,6.96,1.21,83.71,R K Puram  Delhi - DPCC ,,,,
05-04-2022 00:00,06-04-2022 00:00,112.66,263.04,53.2,10.31,1.46,61.96,R K Puram  Delhi - DPCC ,,,,
06-04-2022 00:00,07-04-2022 00:00,132.44,305.76,65.24,19.24,2.07,41.63,R K Puram  Delhi - DPCC ,,,,
07-04-2022 00:00,08-04-2022 00:00,121.12,284.38,68.73,23.6,1.82,72.25,R K Puram  Delhi - DPCC ,,,,
08-04-2022 00:00,09-04-2022 00:00,110.96,279.21,69.47,22.93,2.02,54.02,R K Puram  Delhi - DPCC ,,,,
09-04-2022 00:00,10-04-2022 00:00,107.2,285.96,66.93,18.22,1.97,47.17,R K Puram  Delhi - DPCC ,,,,
10-04-2022 00:00,11-04-2022 00:00,99.5,273.25,57.8,24.32,1.22,60.29,R K Puram  Delhi - DPCC ,,,,
11-04-2022 00:00,12-04-2022 00:00,109.22,289.81,65.55,18.76,1.77,57.74,R K Puram  Delhi - DPCC ,,,,
12-04-2022 00:00,13-04-2022 00:00,82.99,250.97,62,12.81,1.75,39.33,R K Puram  Delhi - DPCC ,,,,
13-04-2022 00:00,14-04-2022 00:00,102.44,296.47,56.15,10.2,1.61,44.77,R K Puram  Delhi - DPCC ,,,,
14-04-2022 00:00,15-04-2022 00:00,75.02,346.23,33.01,16.97,0.55,82.19,R K Puram  Delhi - DPCC ,,,,
15-04-2022 00:00,16-04-2022 00:00,70.29,230.79,51.46,14.86,0.93,64.89,R K Puram  Delhi - DPCC ,,,,
16-04-2022 00:00,17-04-2022 00:00,100.82,279.91,64.02,13.68,1.73,63.62,R K Puram  Delhi - DPCC ,,,,
17-04-2022 00:00,18-04-2022 00:00,125.25,293.27,77.12,15.28,2.01,52.81,R K Puram  Delhi - DPCC ,,,,
18-04-2022 00:00,19-04-2022 00:00,121.28,306.95,78.6,12.34,2.63,27.5,R K Puram  Delhi - DPCC ,,,,
19-04-2022 00:00,20-04-2022 00:00,121.6,345.79,58.58,12.22,1.45,55.17,R K Puram  Delhi - DPCC ,,,,
20-04-2022 00:00,21-04-2022 00:00,112.7,315.8,49.99,16.88,1.08,53.13,R K Puram  Delhi - DPCC ,,,,
21-04-2022 00:00,22-04-2022 00:00,101.78,381.01,46.84,10.57,1.07,26.23,R K Puram  Delhi - DPCC ,,,,
22-04-2022 00:00,23-04-2022 00:00,63.3,240.23,48.21,7.57,1.01,67.1,R K Puram  Delhi - DPCC ,,,,
23-04-2022 00:00,24-04-2022 00:00,117.65,282.58,57.2,9.86,1.8,68.72,R K Puram  Delhi - DPCC ,,,,
24-04-2022 00:00,25-04-2022 00:00,129.5,316.52,50.88,13.96,1.09,80.14,R K Puram  Delhi - DPCC ,,,,
25-04-2022 00:00,26-04-2022 00:00,101.45,313.41,37.48,11.11,0.63,90.93,R K Puram  Delhi - DPCC ,,,,
26-04-2022 00:00,27-04-2022 00:00,76.32,251.9,60.32,9.16,1.3,51.91,R K Puram  Delhi - DPCC ,,,,
27-04-2022 00:00,28-04-2022 00:00,124.95,285.09,66.67,11.28,1.84,68.11,R K Puram  Delhi - DPCC ,,,,
28-04-2022 00:00,29-04-2022 00:00,151.86,326.35,69.54,13.51,2.07,49.24,R K Puram  Delhi - DPCC ,,,,
29-04-2022 00:00,30-04-2022 00:00,123.28,304.09,52.02,14.3,1.35,51.55,R K Puram  Delhi - DPCC ,,,,
30-04-2022 00:00,01-05-2022 00:00,114.89,292.03,50.97,16.31,1.65,54.01,R K Puram  Delhi - DPCC ,,,,
01-05-2022 00:00,02-05-2022 00:00,85.56,281.24,35.88,7.66,1.15,70.46,R K Puram  Delhi - DPCC ,,,,
02-05-2022 00:00,03-05-2022 00:00,77.39,267.8,26.18,8.92,0.73,94.67,R K Puram  Delhi - DPCC ,,,,
03-05-2022 00:00,04-05-2022 00:00,106.21,342.29,33.66,9.19,0.82,88.34,R K Puram  Delhi - DPCC ,,,,
04-05-2022 00:00,05-05-2022 00:00,80.04,232.59,32.1,7.6,0.78,75.51,R K Puram  Delhi - DPCC ,,,,
05-05-2022 00:00,06-05-2022 00:00,81.81,200.24,63.98,9.85,1.42,49.84,R K Puram  Delhi - DPCC ,,,,
06-05-2022 00:00,07-05-2022 00:00,133.25,275.27,56.91,8.7,1.25,53.73,R K Puram  Delhi - DPCC ,,,,
07-05-2022 00:00,08-05-2022 00:00,92.26,252.85,67.31,10.57,1.61,53.67,R K Puram  Delhi - DPCC ,,,,
08-05-2022 00:00,09-05-2022 00:00,89.39,231.44,38.55,9.54,0.8,97.35,R K Puram  Delhi - DPCC ,,,,
09-05-2022 00:00,10-05-2022 00:00,73.7,175.82,28.48,6.57,0.71,102.02,R K Puram  Delhi - DPCC ,,,,
10-05-2022 00:00,11-05-2022 00:00,70.31,161.21,27.4,6.42,0.69,90.72,R K Puram  Delhi - DPCC ,,,,
11-05-2022 00:00,12-05-2022 00:00,69.67,169.72,34.24,6.69,0.8,94.28,R K Puram  Delhi - DPCC ,,,,
12-05-2022 00:00,13-05-2022 00:00,75.45,175.76,35.56,7.16,0.92,98.22,R K Puram  Delhi - DPCC ,,,,
13-05-2022 00:00,14-05-2022 00:00,89.59,240.73,51.4,7.94,1.44,69.2,R K Puram  Delhi - DPCC ,,,,
14-05-2022 00:00,15-05-2022 00:00,103.85,253.05,66.04,10.15,1.68,65.3,R K Puram  Delhi - DPCC ,,,,
15-05-2022 00:00,16-05-2022 00:00,90.96,283.17,62.19,9.18,1.74,54.49,R K Puram  Delhi - DPCC ,,,,
16-05-2022 00:00,17-05-2022 00:00,95.95,437.49,39.34,7.67,0.72,57.92,R K Puram  Delhi - DPCC ,,,,
17-05-2022 00:00,18-05-2022 00:00,73.9,254.8,44.48,8.25,0.71,85.95,R K Puram  Delhi - DPCC ,,,,
18-05-2022 00:00,19-05-2022 00:00,77.12,259.97,49.32,10.57,0.8,79,R K Puram  Delhi - DPCC ,,,,
19-05-2022 00:00,20-05-2022 00:00,91.24,258.99,57.16,9.29,1.02,68.78,R K Puram  Delhi - DPCC ,,,,
20-05-2022 00:00,21-05-2022 00:00,111.28,316.54,41.42,4.2,0.81,62.59,R K Puram  Delhi - DPCC ,,,,
21-05-2022 00:00,22-05-2022 00:00,80.49,288.53,27.78,3.1,0.45,62.21,R K Puram  Delhi - DPCC ,,,,
22-05-2022 00:00,23-05-2022 00:00,66.12,178.33,37.15,3.77,0.61,74.28,R K Puram  Delhi - DPCC ,,,,
23-05-2022 00:00,24-05-2022 00:00,30.23,105.83,19.08,3.01,0.39,73.12,R K Puram  Delhi - DPCC ,,,,
24-05-2022 00:00,25-05-2022 00:00,40.38,78.32,28.28,3.14,0.74,66.69,R K Puram  Delhi - DPCC ,,,,
25-05-2022 00:00,26-05-2022 00:00,90.49,146.46,43.92,3.31,1.15,79.28,R K Puram  Delhi - DPCC ,,,,
26-05-2022 00:00,27-05-2022 00:00,91.49,174.98,58.2,6,1.22,49.8,R K Puram  Delhi - DPCC ,,,,
27-05-2022 00:00,28-05-2022 00:00,89.85,193.16,35.3,6.11,0.74,69.16,R K Puram  Delhi - DPCC ,,,,
28-05-2022 00:00,29-05-2022 00:00,93.92,350.12,45.03,5.99,0.86,59.7,R K Puram  Delhi - DPCC ,,,,
29-05-2022 00:00,30-05-2022 00:00,78.85,254.81,26.25,6.35,0.52,72.09,R K Puram  Delhi - DPCC ,,,,
30-05-2022 00:00,31-05-2022 00:00,65.26,169.35,34.56,5.56,0.74,68.23,R K Puram  Delhi - DPCC ,,,,
31-05-2022 00:00,01-06-2022 00:00,103.43,259.86,58.08,6.58,1.38,50,R K Puram  Delhi - DPCC ,,,,
01-06-2022 00:00,02-06-2022 00:00,89.76,244.76,61.15,7.37,1.15,62.23,R K Puram  Delhi - DPCC ,,,,
02-06-2022 00:00,03-06-2022 00:00,71.52,227.32,61.01,8.92,1.06,57.23,R K Puram  Delhi - DPCC ,,,,
03-06-2022 00:00,04-06-2022 00:00,88.74,226.94,68.87,10.9,1.66,67.51,R K Puram  Delhi - DPCC ,,,,
04-06-2022 00:00,05-06-2022 00:00,81.07,226.37,73.79,11.34,1.42,66.15,R K Puram  Delhi - DPCC ,,,,
05-06-2022 00:00,06-06-2022 00:00,52.86,221.86,46.29,7.78,0.8,53.94,R K Puram  Delhi - DPCC ,,,,
06-06-2022 00:00,07-06-2022 00:00,56.34,203.05,60.61,9.19,1.06,75.46,R K Puram  Delhi - DPCC ,,,,
07-06-2022 00:00,08-06-2022 00:00,88.06,341.38,49.07,9.43,0.62,47.17,R K Puram  Delhi - DPCC ,,,,
08-06-2022 00:00,09-06-2022 00:00,76.84,317.74,44.38,8.12,0.59,54.25,R K Puram  Delhi - DPCC ,,,,
09-06-2022 00:00,10-06-2022 00:00,58.8,256.43,43.98,7.18,0.52,62.8,R K Puram  Delhi - DPCC ,,,,
10-06-2022 00:00,11-06-2022 00:00,73.6,290.15,46.68,7.17,0.6,35.27,R K Puram  Delhi - DPCC ,,,,
11-06-2022 00:00,12-06-2022 00:00,67.49,239.5,39.99,7.9,0.43,44.75,R K Puram  Delhi - DPCC ,,,,
12-06-2022 00:00,13-06-2022 00:00,76.48,232.24,41.25,10.42,0.77,55,R K Puram  Delhi - DPCC ,,,,
13-06-2022 00:00,14-06-2022 00:00,51.3,212.6,31.4,6.66,0.43,42.85,R K Puram  Delhi - DPCC ,,,,
14-06-2022 00:00,15-06-2022 00:00,56.3,211.48,22.75,6.95,0.38,38.33,R K Puram  Delhi - DPCC ,,,,
15-06-2022 00:00,16-06-2022 00:00,35.25,116.28,19.62,6.02,0.38,55.03,R K Puram  Delhi - DPCC ,,,,
16-06-2022 00:00,17-06-2022 00:00,33.7,118.1,22.82,5.45,0.38,77.43,R K Puram  Delhi - DPCC ,,,,
17-06-2022 00:00,18-06-2022 00:00,30.08,75.78,27.93,4.39,0.48,45.26,R K Puram  Delhi - DPCC ,,,,
18-06-2022 00:00,19-06-2022 00:00,40.15,81.66,32.94,4.92,0.59,42.15,R K Puram  Delhi - DPCC ,,,,
19-06-2022 00:00,20-06-2022 00:00,43.77,82.83,29.17,4.08,0.47,44.87,R K Puram  Delhi - DPCC ,,,,
20-06-2022 00:00,21-06-2022 00:00,49.38,101.26,36.26,4.88,0.62,61.97,R K Puram  Delhi - DPCC ,,,,
21-06-2022 00:00,22-06-2022 00:00,42.74,107.03,37.75,5.85,1.17,51.88,R K Puram  Delhi - DPCC ,,,,
22-06-2022 00:00,23-06-2022 00:00,54.21,171.23,32.78,5.51,1.54,74.61,R K Puram  Delhi - DPCC ,,,,
23-06-2022 00:00,24-06-2022 00:00,59.02,209.54,33.14,6.23,1.33,75.44,R K Puram  Delhi - DPCC ,,,,
24-06-2022 00:00,25-06-2022 00:00,81.46,257.92,41.25,11.17,1.52,73.96,R K Puram  Delhi - DPCC ,,,,
25-06-2022 00:00,26-06-2022 00:00,73.12,261.83,58.95,10.18,2.8,63.33,R K Puram  Delhi - DPCC ,,,,
26-06-2022 00:00,27-06-2022 00:00,63.96,176.88,26.36,4.09,1.51,62.72,R K Puram  Delhi - DPCC ,,,,
27-06-2022 00:00,28-06-2022 00:00,58.29,152.67,21.41,4.44,1.3,54.38,R K Puram  Delhi - DPCC ,,,,
28-06-2022 00:00,29-06-2022 00:00,79.43,175.35,19.94,5.28,1.55,62.81,R K Puram  Delhi - DPCC ,,,,
29-06-2022 00:00,30-06-2022 00:00,62.17,187.5,20.71,5.35,1.35,60.15,R K Puram  Delhi - DPCC ,,,,
30-06-2022 00:00,01-07-2022 00:00,41.87,72.57,33.27,4.59,1.73,18.12,R K Puram  Delhi - DPCC ,,,,
01-07-2022 00:00,02-07-2022 00:00,34.61,56.39,27.44,4.04,1.67,28.33,R K Puram  Delhi - DPCC ,,,,
02-07-2022 00:00,03-07-2022 00:00,45.46,79.08,24.1,4.42,1.47,35.92,R K Puram  Delhi - DPCC ,,,,
03-07-2022 00:00,04-07-2022 00:00,28.29,57.67,23.9,4.87,1.67,40.29,R K Puram  Delhi - DPCC ,,,,
04-07-2022 00:00,05-07-2022 00:00,59.58,104.58,36.36,4.05,2.05,41.76,R K Puram  Delhi - DPCC ,,,,
05-07-2022 00:00,06-07-2022 00:00,65.75,108,27.55,4.29,1.64,40.08,R K Puram  Delhi - DPCC ,,,,
06-07-2022 00:00,07-07-2022 00:00,57.31,105.42,23.57,5.07,1.16,43.14,R K Puram  Delhi - DPCC ,,,,
07-07-2022 00:00,08-07-2022 00:00,41.86,93.38,24.77,7.44,0.83,51.9,R K Puram  Delhi - DPCC ,,,,
08-07-2022 00:00,09-07-2022 00:00,35.66,81.66,26.31,7.06,0.92,60.79,R K Puram  Delhi - DPCC ,,,,
09-07-2022 00:00,10-07-2022 00:00,42.88,103.9,24.07,7.89,0.86,44.08,R K Puram  Delhi - DPCC ,,,,
10-07-2022 00:00,11-07-2022 00:00,37.47,77.01,24.66,7.65,0.91,47.79,R K Puram  Delhi - DPCC ,,,,
11-07-2022 00:00,12-07-2022 00:00,49.66,100.11,43.47,8.45,1.75,51.91,R K Puram  Delhi - DPCC ,,,,
12-07-2022 00:00,13-07-2022 00:00,48.04,94.34,46.7,7.08,1.93,41.34,R K Puram  Delhi - DPCC ,,,,
13-07-2022 00:00,14-07-2022 00:00,36.33,86.09,36.66,6.87,1.48,45.42,R K Puram  Delhi - DPCC ,,,,
14-07-2022 00:00,15-07-2022 00:00,29.44,84.34,33.63,6.49,1.16,26.24,R K Puram  Delhi - DPCC ,,,,
15-07-2022 00:00,16-07-2022 00:00,24.59,83.95,26.2,7.18,0.92,43.78,R K Puram  Delhi - DPCC ,,,,
16-07-2022 00:00,17-07-2022 00:00,24.99,56.93,23.92,6.92,1.09,32.78,R K Puram  Delhi - DPCC ,,,,
17-07-2022 00:00,18-07-2022 00:00,31.55,67.87,27.39,5.94,1.01,34.92,R K Puram  Delhi - DPCC ,,,,
18-07-2022 00:00,19-07-2022 00:00,49.16,106.07,28.57,7.65,1.44,26.59,R K Puram  Delhi - DPCC ,,,,
19-07-2022 00:00,20-07-2022 00:00,42.59,93.34,40.46,7.92,1.53,20.4,R K Puram  Delhi - DPCC ,,,,
20-07-2022 00:00,21-07-2022 00:00,34.86,67.67,29.83,6.13,1.07,18.59,R K Puram  Delhi - DPCC ,,,,
21-07-2022 00:00,22-07-2022 00:00,52.21,90.66,41.55,7.03,1.28,50.06,R K Puram  Delhi - DPCC ,,,,
